orderID,candidate_address,is_comp,subject_address,bath_score_diff,full_baths_diff,half_baths_diff,room_count_diff,bedrooms_diff,effective_age_diff,subject_age_diff,lot_size_sf_diff,gla_diff,abs_bath_score_diff,abs_full_bath_diff,abs_half_bath_diff,abs_room_count_diff,abs_bedrooms_diff,abs_effective_age_diff,abs_subject_age_diff,abs_lot_size_sf_diff,abs_gla_diff,distance_to_subject_km,same_property_type,sold_recently,score,rank,subject_bath_score,subject_num_full_baths,subject_num_half_baths,subject_bedrooms,subject_gla,subject_lot_size_sf,subject_property_type,candidate_bath_score,candidate_num_full_baths,candidate_num_half_baths,candidate_bedrooms,candidate_gla,candidate_lot_size_sf,candidate_property_type,candidate_close_price,explanation
4763087,210-40 Regency Park Dr,1.0,407 105 Dunbrack St Halifax NS B3M3G7,0.0,0.0,,0.0,1.0,-10.0,22.0,,-23.0,0.0,0.0,,0.0,1.0,10.0,22.0,,23.0,1.43,1.0,1.0,1.5890082120895386,3.0,2.0,2,0,3.0,1530,,Condominium,2.0,2,0,2,1553,,Condominium,475000.0,"[Error getting GPT explanation: Error code: 429 - {'error': {'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, read the docs: https://platform.openai.com/docs/guides/error-codes/api-errors.', 'type': 'insufficient_quota', 'param': None, 'code': 'insufficient_quota'}}]"
4763606,21-4552 Portage Rd,1.0,60 Keystone Trail Welland ON L3B0N8,0.0,0.0,0.0,0.0,0.0,,,,34.0,0.0,0.0,0.0,0.0,0.0,,,,34.0,19.68,1.0,1.0,0.6557514667510986,1.0,2.5,2,1,4.0,1634,,Townhouse,2.5,2,1,4,1600,,Townhouse,655000.0,"[Error getting GPT explanation: Error code: 429 - {'error': {'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, read the docs: https://platform.openai.com/docs/guides/error-codes/api-errors.', 'type': 'insufficient_quota', 'param': None, 'code': 'insufficient_quota'}}]"
4763606,Unit 18 - 185 Denistoun Street ,0.0,60 Keystone Trail Welland ON L3B0N8,,,,1.0,1.0,,,,134.0,,,,1.0,1.0,,,,134.0,,1.0,1.0,0.4532235562801361,2.0,2.5,2,1,4.0,1634,,Townhouse,0.0,0,0,3,1500,,Townhouse,,"[Error getting GPT explanation: Error code: 429 - {'error': {'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, read the docs: https://platform.openai.com/docs/guides/error-codes/api-errors.', 'type': 'insufficient_quota', 'param': None, 'code': 'insufficient_quota'}}]"
4763606,396 Alberta Street ,0.0,60 Keystone Trail Welland ON L3B0N8,0.5,0.0,,0.0,1.0,,,,184.0,0.5,0.0,,0.0,1.0,,,,184.0,,1.0,1.0,0.44759657979011536,3.0,2.5,2,1,4.0,1634,,Townhouse,2.0,2,0,3,1450,2750.0,Townhouse,,"[Error getting GPT explanation: Error code: 429 - {'error': {'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, read the docs: https://platform.openai.com/docs/guides/error-codes/api-errors.', 'type': 'insufficient_quota', 'param': None, 'code': 'insufficient_quota'}}]"
4763898,13 Chestnut Lane,1.0,70 Joffre St Dartmouth NS B2Y3C9,0.5,0.0,,1.0,-1.0,-64.0,6.0,,166.0,0.5,0.0,,1.0,1.0,64.0,6.0,,166.0,0.67,1.0,0.0,2.070544481277466,1.0,1.5,1,1,2.0,1170,7541.0,Detached,1.0,1,0,3,1004,,Detached,431000.0,"[Error getting GPT explanation: Error code: 429 - {'error': {'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, read the docs: https://platform.openai.com/docs/guides/error-codes/api-errors.', 'type': 'insufficient_quota', 'param': None, 'code': 'insufficient_quota'}}]"
4763898,9 Chittick Ave,1.0,70 Joffre St Dartmouth NS B2Y3C9,0.5,0.0,,0.0,-1.0,-55.0,15.0,,-133.0,0.5,0.0,,0.0,1.0,55.0,15.0,,133.0,1.12,1.0,1.0,2.038763999938965,2.0,1.5,1,1,2.0,1170,7541.0,Detached,1.0,1,0,3,1303,,Detached,547500.0,"[Error getting GPT explanation: Error code: 429 - {'error': {'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, read the docs: https://platform.openai.com/docs/guides/error-codes/api-errors.', 'type': 'insufficient_quota', 'param': None, 'code': 'insufficient_quota'}}]"
4763898,27 Cranston Ave,1.0,70 Joffre St Dartmouth NS B2Y3C9,0.5,0.0,,0.0,-1.0,-44.0,26.0,,-45.0,0.5,0.0,,0.0,1.0,44.0,26.0,,45.0,0.67,1.0,1.0,1.6793783903121948,3.0,1.5,1,1,2.0,1170,7541.0,Detached,1.0,1,0,3,1215,,Detached,441200.0,"[Error getting GPT explanation: Error code: 429 - {'error': {'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, read the docs: https://platform.openai.com/docs/guides/error-codes/api-errors.', 'type': 'insufficient_quota', 'param': None, 'code': 'insufficient_quota'}}]"
4764028,2 Brigadier Pvt,1.0,2 Forsey St Ottawa ON K1N7X7,0.5,0.0,,1.0,1.0,-8.0,7.0,-2074.0,-1.0,0.5,0.0,,1.0,1.0,8.0,7.0,2074.0,1.0,0.8,1.0,0.0,2.535754680633545,1.0,2.5,2,1,3.0,1822,911.0,Townhouse,2.0,2,0,2,1823,2985.0,Townhouse,922500.0,"[Error getting GPT explanation: Error code: 429 - {'error': {'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, read the docs: https://platform.openai.com/docs/guides/error-codes/api-errors.', 'type': 'insufficient_quota', 'param': None, 'code': 'insufficient_quota'}}]"
4764028,5 Gilmour Street ,0.0,2 Forsey St Ottawa ON K1N7X7,,,,0.0,0.0,,,-308.0,-143.0,,,,0.0,0.0,,,308.0,143.0,,1.0,1.0,1.7038933038711548,2.0,2.5,2,1,3.0,1822,911.0,Townhouse,0.0,0,0,3,1965,1219.0,Townhouse,,"[Error getting GPT explanation: Error code: 429 - {'error': {'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, read the docs: https://platform.openai.com/docs/guides/error-codes/api-errors.', 'type': 'insufficient_quota', 'param': None, 'code': 'insufficient_quota'}}]"
4764028,383 Daly Ave,1.0,2 Forsey St Ottawa ON K1N7X7,-1.0,-1.0,0.0,-2.0,-2.0,-138.0,-123.0,-1538.0,-1514.0,1.0,1.0,0.0,2.0,2.0,138.0,123.0,1538.0,1514.0,0.91,1.0,1.0,1.1493908166885376,3.0,2.5,2,1,3.0,1822,911.0,Townhouse,3.5,3,1,5,3336,2449.0,Townhouse,1247000.0,"[Error getting GPT explanation: Error code: 429 - {'error': {'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, read the docs: https://platform.openai.com/docs/guides/error-codes/api-errors.', 'type': 'insufficient_quota', 'param': None, 'code': 'insufficient_quota'}}]"
4764094,38 Deerbrooke Dr,1.0,40 Bellroyal Crt Cole Harbour NS B2V 2B4,1.0,1.0,0.0,1.0,0.0,-33.0,-5.0,,58.0,1.0,1.0,0.0,1.0,0.0,33.0,5.0,,58.0,1.03,1.0,0.0,2.1909079551696777,1.0,2.5,2,1,3.0,1746,6825.0,Detached,1.5,1,1,3,1688,,Detached,620000.0,"[Error getting GPT explanation: Error code: 429 - {'error': {'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, read the docs: https://platform.openai.com/docs/guides/error-codes/api-errors.', 'type': 'insufficient_quota', 'param': None, 'code': 'insufficient_quota'}}]"
4764094,123 Crestwood Pl,1.0,40 Bellroyal Crt Cole Harbour NS B2V 2B4,0.0,0.0,0.0,-1.0,-1.0,-24.0,4.0,,-354.0,0.0,0.0,0.0,1.0,1.0,24.0,4.0,,354.0,0.38,1.0,1.0,1.8318853378295898,2.0,2.5,2,1,3.0,1746,6825.0,Detached,2.5,2,1,4,2100,,Detached,703850.0,"[Error getting GPT explanation: Error code: 429 - {'error': {'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, read the docs: https://platform.openai.com/docs/guides/error-codes/api-errors.', 'type': 'insufficient_quota', 'param': None, 'code': 'insufficient_quota'}}]"
4764094,18 Becks Way,1.0,40 Bellroyal Crt Cole Harbour NS B2V 2B4,0.0,0.0,0.0,-1.0,0.0,-27.0,1.0,,-552.0,0.0,0.0,0.0,1.0,0.0,27.0,1.0,,552.0,0.23,1.0,0.0,1.1877344846725464,3.0,2.5,2,1,3.0,1746,6825.0,Detached,2.5,2,1,3,2298,,Detached,662000.0,"[Error getting GPT explanation: Error code: 429 - {'error': {'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, read the docs: https://platform.openai.com/docs/guides/error-codes/api-errors.', 'type': 'insufficient_quota', 'param': None, 'code': 'insufficient_quota'}}]"
4764103,142 Donlea Dr,1.0,10 Crofton Rd Toronto ON M4G2B4,1.0,1.0,,0.0,-1.0,-62.0,7.0,346.0,268.0,1.0,1.0,,0.0,1.0,62.0,7.0,346.0,268.0,0.54,1.0,1.0,2.0150158405303955,1.0,3.0,3,0,2.0,1602,3694.0,Detached,2.0,2,0,3,1334,3348.0,Detached,1520000.0,"[Error getting GPT explanation: Error code: 429 - {'error': {'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, read the docs: https://platform.openai.com/docs/guides/error-codes/api-errors.', 'type': 'insufficient_quota', 'param': None, 'code': 'insufficient_quota'}}]"
4764103,488 Merton Street ,0.0,10 Crofton Rd Toronto ON M4G2B4,,,,0.0,-1.0,,,-178.0,41.0,,,,0.0,1.0,,,178.0,41.0,,1.0,1.0,1.9322134256362915,2.0,3.0,3,0,2.0,1602,3694.0,Detached,0.0,0,0,3,1561,3872.0,Detached,,"[Error getting GPT explanation: Error code: 429 - {'error': {'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, read the docs: https://platform.openai.com/docs/guides/error-codes/api-errors.', 'type': 'insufficient_quota', 'param': None, 'code': 'insufficient_quota'}}]"
4764103,138 Banff Rd,1.0,10 Crofton Rd Toronto ON M4G2B4,1.0,1.0,,0.0,-1.0,-66.0,3.0,1758.0,482.0,1.0,1.0,,0.0,1.0,66.0,3.0,1758.0,482.0,1.27,1.0,0.0,1.7730852365493774,3.0,3.0,3,0,2.0,1602,3694.0,Detached,2.0,2,0,3,1120,1936.0,Detached,1600000.0,"[Error getting GPT explanation: Error code: 429 - {'error': {'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, read the docs: https://platform.openai.com/docs/guides/error-codes/api-errors.', 'type': 'insufficient_quota', 'param': None, 'code': 'insufficient_quota'}}]"
4765154,829 Larchwood Cres,1.0,844 Cataraqui Woods Dr Kingston ON K7P2P7,1.0,1.0,0.0,-2.0,0.0,-21.0,0.0,2012.0,108.0,1.0,1.0,0.0,2.0,0.0,21.0,0.0,2012.0,108.0,0.16,1.0,1.0,1.9587647914886475,1.0,2.5,2,1,4.0,1840,7007.0,Detached,1.5,1,1,4,1732,4995.0,Detached,585000.0,"[Error getting GPT explanation: Error code: 429 - {'error': {'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, read the docs: https://platform.openai.com/docs/guides/error-codes/api-errors.', 'type': 'insufficient_quota', 'param': None, 'code': 'insufficient_quota'}}]"
4765154,768 Cataraqui Woods Dr,1.0,844 Cataraqui Woods Dr Kingston ON K7P2P7,1.0,1.0,0.0,-3.0,1.0,-21.0,0.0,2553.0,619.0,1.0,1.0,0.0,3.0,1.0,21.0,0.0,2553.0,619.0,0.5,1.0,1.0,1.4481234550476074,2.0,2.5,2,1,4.0,1840,7007.0,Detached,1.5,1,1,3,1221,4454.0,Detached,544000.0,"[Error getting GPT explanation: Error code: 429 - {'error': {'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, read the docs: https://platform.openai.com/docs/guides/error-codes/api-errors.', 'type': 'insufficient_quota', 'param': None, 'code': 'insufficient_quota'}}]"
4765154,1131 Wintergreen Cres,1.0,844 Cataraqui Woods Dr Kingston ON K7P2P7,-1.0,-1.0,0.0,-13.0,0.0,-21.0,0.0,407.0,-777.0,1.0,1.0,0.0,13.0,0.0,21.0,0.0,407.0,777.0,0.45,1.0,1.0,1.437040090560913,3.0,2.5,2,1,4.0,1840,7007.0,Detached,3.5,3,1,4,2617,6600.0,Detached,757750.0,"[Error getting GPT explanation: Error code: 429 - {'error': {'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, read the docs: https://platform.openai.com/docs/guides/error-codes/api-errors.', 'type': 'insufficient_quota', 'param': None, 'code': 'insufficient_quota'}}]"
4765502,6129 Seventh Line W,1.0,6997 Creek Line Pain Court ON N0P1Z0,-1.0,-1.0,0.0,-5.0,1.0,-60.0,50.0,10438.0,-19.0,1.0,1.0,0.0,5.0,1.0,60.0,50.0,10438.0,19.0,10.16,1.0,1.0,0.5778507590293884,1.0,1.5,1,1,4.0,1845,10570.0,Detached,2.5,2,1,3,1864,132.0,Detached,492500.0,"[Error getting GPT explanation: Error code: 429 - {'error': {'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, read the docs: https://platform.openai.com/docs/guides/error-codes/api-errors.', 'type': 'insufficient_quota', 'param': None, 'code': 'insufficient_quota'}}]"
4765502,6673 Riverview Line,1.0,6997 Creek Line Pain Court ON N0P1Z0,0.0,0.0,0.0,-1.0,1.0,-85.0,25.0,10460.0,145.0,0.0,0.0,0.0,1.0,1.0,85.0,25.0,10460.0,145.0,2.44,1.0,0.0,0.48187536001205444,2.0,1.5,1,1,4.0,1845,10570.0,Detached,1.5,1,1,3,1700,110.0,Detached,490000.0,"[Error getting GPT explanation: Error code: 429 - {'error': {'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, read the docs: https://platform.openai.com/docs/guides/error-codes/api-errors.', 'type': 'insufficient_quota', 'param': None, 'code': 'insufficient_quota'}}]"
4765502,20 Mallard Pl ,0.0,6997 Creek Line Pain Court ON N0P1Z0,,,,2.0,1.0,,,,945.0,,,,2.0,1.0,,,,945.0,,1.0,0.0,0.05288328230381012,3.0,1.5,1,1,4.0,1845,10570.0,Detached,0.0,0,0,3,900,,Detached,,"[Error getting GPT explanation: Error code: 429 - {'error': {'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, read the docs: https://platform.openai.com/docs/guides/error-codes/api-errors.', 'type': 'insufficient_quota', 'param': None, 'code': 'insufficient_quota'}}]"
4765899,851 Lotus Ave ,0.0,1753 Reginald Bart Dr Kingston ON K7K0E9,0.5,0.0,,1.0,0.0,,,-515.0,-319.0,0.5,0.0,,1.0,0.0,,,515.0,319.0,,1.0,1.0,1.895783543586731,1.0,3.5,3,1,3.0,1488,3685.0,Detached,3.0,3,0,3,1807,4200.0,Detached,,"[Error getting GPT explanation: Error code: 429 - {'error': {'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, read the docs: https://platform.openai.com/docs/guides/error-codes/api-errors.', 'type': 'insufficient_quota', 'param': None, 'code': 'insufficient_quota'}}]"
4765899,1729 Reginald Bart Dr,1.0,1753 Reginald Bart Dr Kingston ON K7K0E9,2.0,2.0,0.0,-6.0,0.0,-1.0,1.0,471.0,10.0,2.0,2.0,0.0,6.0,0.0,1.0,1.0,471.0,10.0,0.12,1.0,0.0,1.1287951469421387,2.0,3.5,3,1,3.0,1488,3685.0,Detached,1.5,1,1,3,1478,3214.0,Detached,640000.0,"[Error getting GPT explanation: Error code: 429 - {'error': {'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, read the docs: https://platform.openai.com/docs/guides/error-codes/api-errors.', 'type': 'insufficient_quota', 'param': None, 'code': 'insufficient_quota'}}]"
4765899,309 Quarry Pond Court ,0.0,1753 Reginald Bart Dr Kingston ON K7K0E9,,,,-1.0,0.0,,,-1194.0,188.0,,,,1.0,0.0,,,1194.0,188.0,,1.0,1.0,0.8870834112167358,3.0,3.5,3,1,3.0,1488,3685.0,Detached,0.0,0,0,3,1300,4879.0,Detached,,"[Error getting GPT explanation: Error code: 429 - {'error': {'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, read the docs: https://platform.openai.com/docs/guides/error-codes/api-errors.', 'type': 'insufficient_quota', 'param': None, 'code': 'insufficient_quota'}}]"
4765948,275 Division St,1.0,190 RIDEAU ST Kingston ON K7K3A3,1.5,1.0,,4.0,-1.0,-70.0,25.0,4964.0,631.0,1.5,1.0,,4.0,1.0,70.0,25.0,4964.0,631.0,0.87,0.0,1.0,1.400935411453247,1.0,3.5,3,1,3.0,2131,6864.0,Triplex,2.0,2,0,4,1500,1900.0,Duplex,675000.0,"[Error getting GPT explanation: Error code: 429 - {'error': {'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, read the docs: https://platform.openai.com/docs/guides/error-codes/api-errors.', 'type': 'insufficient_quota', 'param': None, 'code': 'insufficient_quota'}}]"
4765948,46 York St,1.0,190 RIDEAU ST Kingston ON K7K3A3,1.5,1.0,,4.0,-1.0,-10.0,85.0,3552.0,131.0,1.5,1.0,,4.0,1.0,10.0,85.0,3552.0,131.0,0.69,0.0,0.0,1.206381916999817,2.0,3.5,3,1,3.0,2131,6864.0,Triplex,2.0,2,0,4,2000,3312.0,Duplex,617500.0,"[Error getting GPT explanation: Error code: 429 - {'error': {'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, read the docs: https://platform.openai.com/docs/guides/error-codes/api-errors.', 'type': 'insufficient_quota', 'param': None, 'code': 'insufficient_quota'}}]"
4765948,368 ALFRED St ,0.0,190 RIDEAU ST Kingston ON K7K3A3,1.5,1.0,,0.0,-3.0,,,4554.0,335.0,1.5,1.0,,0.0,3.0,,,4554.0,335.0,,0.0,1.0,0.39267927408218384,3.0,3.5,3,1,3.0,2131,6864.0,Triplex,2.0,2,0,6,1796,2310.0,Detached,,"[Error getting GPT explanation: Error code: 429 - {'error': {'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, read the docs: https://platform.openai.com/docs/guides/error-codes/api-errors.', 'type': 'insufficient_quota', 'param': None, 'code': 'insufficient_quota'}}]"
4766326,1035 Connery Ave,1.0,1004 Connery Ave Ottawa ON K1G2P1,-1.0,-1.0,,0.0,0.0,-34.0,0.0,3098.0,0.0,1.0,1.0,,0.0,0.0,34.0,0.0,3098.0,0.0,0.13,1.0,1.0,2.6535911560058594,1.0,1.0,1,0,3.0,1109,8398.0,Detached,2.0,2,0,3,1109,5300.0,Detached,550000.0,"[Error getting GPT explanation: Error code: 429 - {'error': {'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, read the docs: https://platform.openai.com/docs/guides/error-codes/api-errors.', 'type': 'insufficient_quota', 'param': None, 'code': 'insufficient_quota'}}]"
4766326,816 Dickens Ave,1.0,1004 Connery Ave Ottawa ON K1G2P1,-1.0,-1.0,,0.0,0.0,-35.0,-1.0,1390.0,-204.0,1.0,1.0,,0.0,0.0,35.0,1.0,1390.0,204.0,0.68,1.0,0.0,2.644275188446045,2.0,1.0,1,0,3.0,1109,8398.0,Detached,2.0,2,0,3,1313,7008.0,Detached,615000.0,"[Error getting GPT explanation: Error code: 429 - {'error': {'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, read the docs: https://platform.openai.com/docs/guides/error-codes/api-errors.', 'type': 'insufficient_quota', 'param': None, 'code': 'insufficient_quota'}}]"
4766326,826 Hamlet Rd,1.0,1004 Connery Ave Ottawa ON K1G2P1,-0.5,0.0,,0.0,0.0,-39.0,-5.0,3359.0,-95.0,0.5,0.0,,0.0,0.0,39.0,5.0,3359.0,95.0,0.91,1.0,1.0,1.882129430770874,3.0,1.0,1,0,3.0,1109,8398.0,Detached,1.5,1,1,3,1204,5039.0,Detached,656000.0,"[Error getting GPT explanation: Error code: 429 - {'error': {'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, read the docs: https://platform.openai.com/docs/guides/error-codes/api-errors.', 'type': 'insufficient_quota', 'param': None, 'code': 'insufficient_quota'}}]"
4766430,92 Forestside Cres,1.0,96 Forestside Cres Halifax NS B3M1M4,0.0,0.0,0.0,1.0,0.0,-40.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,40.0,0.0,,0.0,0.01,1.0,1.0,2.724409341812134,1.0,1.5,1,1,3.0,1386,,Condominium,1.5,1,1,3,1386,,Condominium,405000.0,"[Error getting GPT explanation: Error code: 429 - {'error': {'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, read the docs: https://platform.openai.com/docs/guides/error-codes/api-errors.', 'type': 'insufficient_quota', 'param': None, 'code': 'insufficient_quota'}}]"
4766430,75 Forestside Cres,1.0,96 Forestside Cres Halifax NS B3M1M4,0.0,0.0,0.0,1.0,-1.0,-40.0,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,40.0,0.0,,0.0,0.07,1.0,1.0,2.362292766571045,2.0,1.5,1,1,3.0,1386,,Condominium,1.5,1,1,4,1386,,Condominium,433000.0,"[Error getting GPT explanation: Error code: 429 - {'error': {'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, read the docs: https://platform.openai.com/docs/guides/error-codes/api-errors.', 'type': 'insufficient_quota', 'param': None, 'code': 'insufficient_quota'}}]"
4766430,238 Willett St,1.0,96 Forestside Cres Halifax NS B3M1M4,0.0,0.0,0.0,0.0,-1.0,-35.0,5.0,,20.0,0.0,0.0,0.0,0.0,1.0,35.0,5.0,,20.0,0.3,1.0,0.0,2.344285249710083,3.0,1.5,1,1,3.0,1386,,Condominium,1.5,1,1,4,1366,,Condominium,450000.0,"[Error getting GPT explanation: Error code: 429 - {'error': {'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, read the docs: https://platform.openai.com/docs/guides/error-codes/api-errors.', 'type': 'insufficient_quota', 'param': None, 'code': 'insufficient_quota'}}]"
4767066,Unit 104 - 1107 Gladstone Road NW ,0.0,1606-730 2 Ave SW Calgary AB T2P 1R8,0.0,0.0,,0.0,0.0,,-2.0,,11.0,0.0,0.0,,0.0,0.0,,2.0,,11.0,,1.0,1.0,1.2328938245773315,1.0,1.0,1,0,1.0,522,,High Rise Apartment,1.0,1,0,1,511,,High Rise Apartment,,"[Error getting GPT explanation: Error code: 429 - {'error': {'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, read the docs: https://platform.openai.com/docs/guides/error-codes/api-errors.', 'type': 'insufficient_quota', 'param': None, 'code': 'insufficient_quota'}}]"
4767066,Unit 805 - 1500 7 Street SW ,0.0,1606-730 2 Ave SW Calgary AB T2P 1R8,0.0,0.0,,1.0,0.0,,-11.0,,29.0,0.0,0.0,,1.0,0.0,,11.0,,29.0,,1.0,1.0,1.0669234991073608,2.0,1.0,1,0,1.0,522,,High Rise Apartment,1.0,1,0,1,493,,High Rise Apartment,,"[Error getting GPT explanation: Error code: 429 - {'error': {'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, read the docs: https://platform.openai.com/docs/guides/error-codes/api-errors.', 'type': 'insufficient_quota', 'param': None, 'code': 'insufficient_quota'}}]"
4767066,Unit 2803 - 930 16 Avenue SW ,0.0,1606-730 2 Ave SW Calgary AB T2P 1R8,0.0,0.0,,0.0,0.0,,-5.0,,-216.0,0.0,0.0,,0.0,0.0,,5.0,,216.0,,1.0,1.0,0.9404370188713074,3.0,1.0,1,0,1.0,522,,High Rise Apartment,1.0,1,0,1,738,,High Rise Apartment,,"[Error getting GPT explanation: Error code: 429 - {'error': {'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, read the docs: https://platform.openai.com/docs/guides/error-codes/api-errors.', 'type': 'insufficient_quota', 'param': None, 'code': 'insufficient_quota'}}]"
4768014,2402 Regatta Ave,1.0,45 Clonfadda Terr Nepean ON K2J 6E9,0.0,0.0,0.0,0.0,0.0,-11.0,-8.0,467.0,-386.0,0.0,0.0,0.0,0.0,0.0,11.0,8.0,467.0,386.0,1.52,1.0,1.0,2.4124867916107178,1.0,3.5,3,1,3.0,1607,3253.0,Detached,3.5,3,1,3,1993,2786.0,Detached,779000.0,"[Error getting GPT explanation: Error code: 429 - {'error': {'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, read the docs: https://platform.openai.com/docs/guides/error-codes/api-errors.', 'type': 'insufficient_quota', 'param': None, 'code': 'insufficient_quota'}}]"
4768014,111 Damselfly Way,1.0,45 Clonfadda Terr Nepean ON K2J 6E9,1.0,1.0,0.0,-1.0,0.0,-4.0,-1.0,325.0,-312.0,1.0,1.0,0.0,1.0,0.0,4.0,1.0,325.0,312.0,0.51,1.0,1.0,2.236679792404175,2.0,3.5,3,1,3.0,1607,3253.0,Detached,2.5,2,1,3,1919,2928.0,Detached,750000.0,"[Error getting GPT explanation: Error code: 429 - {'error': {'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, read the docs: https://platform.openai.com/docs/guides/error-codes/api-errors.', 'type': 'insufficient_quota', 'param': None, 'code': 'insufficient_quota'}}]"
4768014,406 BLACKLEAF Dr ,0.0,45 Clonfadda Terr Nepean ON K2J 6E9,0.5,0.0,,0.0,0.0,,,-1011.0,-44.0,0.5,0.0,,0.0,0.0,,,1011.0,44.0,,1.0,1.0,2.1490440368652344,3.0,3.5,3,1,3.0,1607,3253.0,Detached,3.0,3,0,3,1651,4264.0,Detached,,"[Error getting GPT explanation: Error code: 429 - {'error': {'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, read the docs: https://platform.openai.com/docs/guides/error-codes/api-errors.', 'type': 'insufficient_quota', 'param': None, 'code': 'insufficient_quota'}}]"
4768037,1105 Haist Street,1.0,31 YOUNG ST Welland ON L3B4C5,0.0,0.0,,3.0,3.0,-66.0,19.0,-5548.0,793.0,0.0,0.0,,3.0,3.0,66.0,19.0,5548.0,793.0,5.44,1.0,0.0,1.9303909540176392,1.0,2.0,2,0,7.0,2755,6452.0,Duplex,2.0,2,0,4,1962,12000.0,Duplex,645000.0,"[Error getting GPT explanation: Error code: 429 - {'error': {'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, read the docs: https://platform.openai.com/docs/guides/error-codes/api-errors.', 'type': 'insufficient_quota', 'param': None, 'code': 'insufficient_quota'}}]"
4768037,168 Windsor St,1.0,31 YOUNG ST Welland ON L3B4C5,0.0,0.0,,2.0,2.0,-8.0,77.0,3252.0,701.0,0.0,0.0,,2.0,2.0,8.0,77.0,3252.0,701.0,1.56,1.0,0.0,1.5619438886642456,2.0,2.0,2,0,7.0,2755,6452.0,Duplex,2.0,2,0,5,2054,3200.0,Duplex,570000.0,"[Error getting GPT explanation: Error code: 429 - {'error': {'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, read the docs: https://platform.openai.com/docs/guides/error-codes/api-errors.', 'type': 'insufficient_quota', 'param': None, 'code': 'insufficient_quota'}}]"
4768037,226 Kent St,1.0,31 YOUNG ST Welland ON L3B4C5,0.0,0.0,,3.0,3.0,-75.0,10.0,1652.0,570.0,0.0,0.0,,3.0,3.0,75.0,10.0,1652.0,570.0,11.77,1.0,1.0,-0.07986418157815933,3.0,2.0,2,0,7.0,2755,6452.0,Duplex,2.0,2,0,4,2185,4800.0,Duplex,573000.0,"[Error getting GPT explanation: Error code: 429 - {'error': {'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, read the docs: https://platform.openai.com/docs/guides/error-codes/api-errors.', 'type': 'insufficient_quota', 'param': None, 'code': 'insufficient_quota'}}]"
4768126,550 Paine Ave,1.0,194 Calvington Ave Ottawa ON K2T0H9,0.0,0.0,0.0,0.0,0.0,-4.0,0.0,,-66.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,,66.0,0.24,1.0,1.0,2.39555287361145,1.0,2.5,2,1,3.0,1504,2899.0,Townhouse,2.5,2,1,3,1570,,Townhouse,650000.0,"[Error getting GPT explanation: Error code: 429 - {'error': {'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, read the docs: https://platform.openai.com/docs/guides/error-codes/api-errors.', 'type': 'insufficient_quota', 'param': None, 'code': 'insufficient_quota'}}]"
